Hs-C3orf62,2000,1000,T135616-C3orf62,"p3@C3orf62"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
82,T051727,1603,0.7983,p1@C16orf71,146562,25081,F5H059,C16orf71,"chromosome 16 open reading frame 71","gene with protein product"
83,T136972,1596,0.7964,p2@ADAMTS9-AS1,,40625,,ADAMTS9-AS1,"ADAMTS9 antisense RNA 1","RNA, long non-coding"
84,T055945,1589,0.7913,p7@PEMT,10400,8830,Q9UBM1,PEMT,"phosphatidylethanolamine N-methyltransferase","gene with protein product"
85,T107570,1584,0.7908,p10@ASCC2,84164,24103,,ASCC2,"activating signal cointegrator 1 complex subunit 2","gene with protein product"
86,T093989,1583,0.7891,p5@MRPS15,64960,14504,P82914,MRPS15,"mitochondrial ribosomal protein S15","gene with protein product"
87,T180065,1551,0.7736,p2@C8orf85,441376,33842,,AARD,"alanine and arginine rich domain containing protein","gene with protein product"
88,T096057,1550,0.7727,p12@ACOT7,11332,24157,O00154,ACOT7,"acyl-CoA thioesterase 7","gene with protein product"
89,T186261,1551,0.7716,p2@LACTB2,51110,18512,Q53H82,LACTB2,"lactamase beta 2","gene with protein product"
90,T056120,1489,0.7419,p14@MAPK7,5598,6880,Q13164,MAPK7,"mitogen-activated protein kinase 7","gene with protein product"
91,T039632,1483,0.7374,p8@FNTB,2342,3785,P49356,FNTB,"farnesyltransferase, CAAX box, beta","gene with protein product"
92,T061377,1479,0.7366,p2@RNFT1,51136,30206,E9PI44,RNFT1,"ring finger protein, transmembrane 1","gene with protein product"
93,T020979,1471,0.7329,p6@C12orf24,29902,30180,F8VXY8,FAM216A,"family with sequence similarity 216 member A","gene with protein product"
94,T103441,1442,0.7171,p1@C20orf195,79025,28764,Q9BVV2,FNDC11,"fibronectin type III domain containing 11","gene with protein product"
95,T023260,1447,0.7167,p12@CHFR,55743,20455,,CHFR,"checkpoint with forkhead and ring finger domains","gene with protein product"
96,T051455,1431,0.7134,p1@SLX4,84464,23845,Q8IY92,SLX4,"SLX4 structure-specific endonuclease subunit","gene with protein product"
97,T126749,1429,0.7131,p3@TMEM111,55831,23999,,EMC3,"ER membrane protein complex subunit 3","gene with protein product"
98,T020273,1422,0.7089,p3@C12orf42,374470,24729,"Q96LP6,F8VV63,F8VX61",C12orf42,"chromosome 12 open reading frame 42","gene with protein product"
99,T071829,1424,0.7088,"p12@HAPLN4,p4@TM6SF2","53345,404037","11861,31357","Q9BZW4,Q8N8A7",TM6SF2,"transmembrane 6 superfamily member 2","gene with protein product"
100,T176509,1408,0.7019,p8@RNF216,54476,21698,B3KVW5,RNF216,"ring finger protein 216","gene with protein product"
101,T133497,1400,0.6976,p3@WDR53,348793,28786,C9JJZ8,WDR53,"WD repeat domain 53","gene with protein product"
102,T192655,1394,0.6932,p3@AQP7,"100509620,364",640,B7Z7F6,AQP7,"aquaporin 7","gene with protein product"
103,T136268,1381,0.6888,p2@SPCS1,28972,23401,Q9Y6A9,SPCS1,"signal peptidase complex subunit 1","gene with protein product"
104,T056290,1382,0.6886,p2@TMEM11,8834,16823,P17152,TMEM11,"transmembrane protein 11","gene with protein product"
105,T045408,1356,0.6756,p4@FBXL22,,27537,,FBXL22,"F-box and leucine rich repeat protein 22","gene with protein product"
106,T197529,1355,0.6751,p31@ARHGEF6,9459,685,"F5H8B2,Q15052,Q8N4Q3",ARHGEF6,"Rac/Cdc42 guanine nucleotide exchange factor 6","gene with protein product"
107,T110035,1358,0.6750,p10@MOV10L1,54456,7201,"Q9BXT6,A7E211,A8MXC6",MOV10L1,"Mov10 RISC complex RNA helicase like 1","gene with protein product"
108,T063396,1346,0.6703,p3@RNF157,114804,29402,,RNF157,"ring finger protein 157","gene with protein product"
109,T129242,1342,0.6697,p13@CDV3,55573,26928,"D6RAV0,D6RDN0,D6RFH2",CDV3,"CDV3 homolog","gene with protein product"
110,T120136,1339,0.6682,p3@PDE6D,5147,8788,O43924,PDE6D,"phosphodiesterase 6D","gene with protein product"
111,T106119,1336,0.6653,p2@PCBP3,54039,8651,P57721,PCBP3,"poly(rC) binding protein 3","gene with protein product"
112,T135580,1334,0.6650,p12@QRICH1,54870,24713,,QRICH1,"glutamine rich 1","gene with protein product"
113,T045407,1334,0.6637,p2@FBXL22,283807,27537,,FBXL22,"F-box and leucine rich repeat protein 22","gene with protein product"
114,T016164,1324,0.6600,p2@HRASLS5,117245,24978,"Q96KN8,F5GZ87,F5H4Y9",HRASLS5,"HRAS like suppressor family member 5","gene with protein product"
115,T019066,1324,0.6590,p6@CCDC90B,60492,28108,,CCDC90B,"coiled-coil domain containing 90B","gene with protein product"
116,T073007,1315,0.6562,p12@MFSD12,126321,28299,"Q6NUT3,E9PAJ8,A8MXP7",MFSD12,"major facilitator superfamily domain containing 12","gene with protein product"
117,T149214,1291,0.6423,p1@PKD2L2,27039,9012,E9PDG4,PKD2L2,"polycystin 2 like 2, transient receptor potential cation channel","gene with protein product"
118,T041450,1285,0.6384,p8@FBLN5,10516,3602,G3V2P8,FBLN5,"fibulin 5","gene with protein product"
119,T121645,1280,0.6381,p13@SLC30A3,7781,11014,F5H3B7,SLC30A3,"solute carrier family 30 member 3","gene with protein product"
120,T028127,1278,0.6368,p34@GAPDH,2597,4141,E7EUT4,GAPDH,"glyceraldehyde-3-phosphate dehydrogenase","gene with protein product"
121,T083597,1281,0.6367,p2@C1orf182,128229,30636,,TSACC,"TSSK6 activating cochaperone","gene with protein product"
122,T056284,1254,0.6242,p2@DHRS7B,25979,24547,Q6IAN0,DHRS7B,"dehydrogenase/reductase 7B","gene with protein product"
123,T187637,1251,0.6224,p3@TDRD7,23424,30831,Q8NHU6,TDRD7,"tudor domain containing 7","gene with protein product"
124,T028841,1244,0.6201,p27@PTPRB,5787,9665,"P23467,Q86VA4",PTPRB,"protein tyrosine phosphatase, receptor type B","gene with protein product"
125,T016060,1243,0.6193,p2@CNGA4,1262,2152,B4DYQ8,CNGA4,"cyclic nucleotide gated channel alpha 4","gene with protein product"
126,T139183,1235,0.6147,p10@SPON2,10417,11253,,SPON2,"spondin 2","gene with protein product"
127,T081815,1235,0.6129,p2@PEX11B,8799,8853,,PEX11B,"peroxisomal biogenesis factor 11 beta","gene with protein product"
128,T095117,1228,0.6112,p9@SPATA6,54558,18309,B1AN51,SPATA6,"spermatogenesis associated 6","gene with protein product"
129,T125345,1227,0.6101,p5@HK2,3099,4923,,HK2,"hexokinase 2","gene with protein product"
130,T176414,1212,0.6027,p34@ACTB,60,132,A4UCT3,ACTB,"actin beta","gene with protein product"
131,T071198,1208,0.6016,p2@ABHD8,79575,23759,B4DPA4,ABHD8,"abhydrolase domain containing 8","gene with protein product"
132,T119567,1186,0.5912,p21@CUL3,8452,2553,Q13618,CUL3,"cullin 3","gene with protein product"
133,T025694,1183,0.5897,p9@TMBIM6,7009,11723,,TMBIM6,"transmembrane BAX inhibitor motif containing 6","gene with protein product"
134,T018205,1178,0.5872,p6@STARD10,10809,10666,"F5GY11,F5GY42",STARD10,"StAR related lipid transfer domain containing 10","gene with protein product"
135,T201640,1178,0.5869,p6@DDX3Y,8653,2699,B4DXX7,DDX3Y,"DEAD-box helicase 3, Y-linked","gene with protein product"
136,T119470,1177,0.5859,p10@AP1S3,130340,18971,C9JZK4,AP1S3,"adaptor related protein complex 1 sigma 3 subunit","gene with protein product"
137,T187053,1178,0.5855,p9@OSGIN2,734,1355,E5RJZ3,OSGIN2,"oxidative stress induced growth inhibitor family member 2","gene with protein product"
138,T016165,1166,0.5813,p3@HRASLS5,117245,24978,"B4DY88,Q8NE88,B7X6T1,Q96KN8",HRASLS5,"HRAS like suppressor family member 5","gene with protein product"
139,T080209,1159,0.5772,p7@SORT1,6272,11186,,SORT1,"sortilin 1","gene with protein product"
140,T047926,1139,0.5681,p11@MAN2A2,4122,6825,,MAN2A2,"mannosidase alpha class 2A member 2","gene with protein product"
141,T093984,1138,0.5656,p1@OSCP1,127700,29971,Q8WVF1,OSCP1,"organic solute carrier partner 1","gene with protein product"
142,T121092,1130,0.5614,p3@PPP1R7,5510,9295,Q15435,PPP1R7,"protein phosphatase 1 regulatory subunit 7","gene with protein product"
143,T081295,1124,0.5600,p3@UBE2J2,118424,19268,,UBE2J2,"ubiquitin conjugating enzyme E2 J2","gene with protein product"
144,T121718,1119,0.5575,p4@FNDC4,64838,20239,,FNDC4,"fibronectin type III domain containing 4","gene with protein product"
145,T074235,1111,0.5525,p3@ZNF546,339327,28671,"Q86UE3,B3KVL3",ZNF546,"zinc finger protein 546","gene with protein product"
146,T025053,1109,0.5517,p4@TWF1,5756,9620,,TWF1,"twinfilin actin binding protein 1","gene with protein product"
147,T081185,1101,0.5489,p2@SPAG17,200162,26620,Q6Q759,SPAG17,"sperm associated antigen 17","gene with protein product"
148,T017136,1090,0.5431,p14@DRAP1,10589,3019,Q14919,DRAP1,"DR1 associated protein 1","gene with protein product"
149,T119111,1083,0.5404,p2@ABCB6,10058,47,,ABCB6,"ATP binding cassette subfamily B member 6 (Langereis blood group)","gene with protein product"
150,T039272,1079,0.5374,p27@PRKCH,5583,9403,,PRKCH,"protein kinase C eta","gene with protein product"
151,T007882,1077,0.5361,p1@ACTA2,59,130,"P62736,B4DUI8",ACTA2,"actin, alpha 2, smooth muscle, aorta","gene with protein product"
152,T076982,1075,0.5354,p3@VRK3,51231,18996,Q8IV63,VRK3,"vaccinia related kinase 3","gene with protein product"
153,T133649,1052,0.5231,p7@IQCG,84223,25251,,IQCG,"IQ motif containing G","gene with protein product"
154,T033679,1039,0.5182,p3@SPRYD7,57213,14297,,SPRYD7,"SPRY domain containing 7","gene with protein product"
155,T025225,1020,0.5077,p81@SLC38A2,54407,13448,,SLC38A2,"solute carrier family 38 member 2","gene with protein product"
156,T055944,1019,0.5072,p12@PEMT,10400,8830,Q9UBM1,PEMT,"phosphatidylethanolamine N-methyltransferase","gene with protein product"
157,T003621,1018,0.5070,p16@KIAA1217,56243,25428,Q5T5P2,KIAA1217,KIAA1217,"gene with protein product"
158,T094257,1017,0.5062,p2@HEYL,26508,4882,Q9NQ87,HEYL,"hes related family bHLH transcription factor with YRPW motif-like","gene with protein product"
159,T072038,998,0.4980,p4@IZUMO4,113177,26950,Q1ZYL8,IZUMO4,"IZUMO family member 4","gene with protein product"
160,T055946,997,0.4968,p15@PEMT,10400,8830,Q9UBM1,PEMT,"phosphatidylethanolamine N-methyltransferase","gene with protein product"
161,T032809,993,0.4943,p4@FAM48A,55578,20596,,SUPT20H,"SPT20 homolog, SAGA complex component","gene with protein product"
162,T048771,982,0.4890,p13@GSPT1,2935,4621,"P15170,E7EQZ3,Q96GF2,Q7KZX8",GSPT1,"G1 to S phase transition 1","gene with protein product"
163,T002588,976,0.4844,p3@STK32C,282974,21332,,STK32C,"serine/threonine kinase 32C","gene with protein product"
164,T025693,969,0.4811,p16@TMBIM6,7009,11723,,TMBIM6,"transmembrane BAX inhibitor motif containing 6","gene with protein product"
165,T198013,959,0.4778,p3@MAMLD1,10046,2568,F6WVG1,MAMLD1,"mastermind like domain containing 1","gene with protein product"
166,T000762,956,0.4756,p3@GSTO2,119391,23064,"Q9H4Y5,B4DJW6",GSTO2,"glutathione S-transferase omega 2","gene with protein product"
167,T114675,953,0.4744,p16@GORASP2,26003,17500,,GORASP2,"golgi reassembly stacking protein 2","gene with protein product"
168,T151080,948,0.4714,p4@SPARC,6678,11219,,SPARC,"secreted protein acidic and cysteine rich","gene with protein product"
169,T123716,934,0.4642,p4@C2orf63,130162,26453,,CLHC1,"clathrin heavy chain linker domain containing 1","gene with protein product"
170,T100411,930,0.4638,p2@C20orf132,140699,16125,"Q9H579,Q0P682,Q6PF12",MROH8,"maestro heat like repeat family member 8","gene with protein product"
171,T031874,928,0.4617,p3@IFT88,8100,20606,F6SRW8,IFT88,"intraflagellar transport 88","gene with protein product"
172,T149260,916,0.4564,p5@CDC25C,995,1727,"D6RD20,G3V1P6",CDC25C,"cell division cycle 25C","gene with protein product"
173,T031178,909,0.4536,p5@ARGLU1,55082,25482,,ARGLU1,"arginine and glutamate rich 1","gene with protein product"
174,T058737,909,0.4536,p1@CYB5D2,124936,28471,,CYB5D2,"cytochrome b5 domain containing 2","gene with protein product"
175,T027187,906,0.4523,p13@BAZ2A,11176,962,,BAZ2A,"bromodomain adjacent to zinc finger domain 2A","gene with protein product"
176,T002017,905,0.4507,p4@BUB3,9184,1151,O43684,BUB3,"BUB3, mitotic checkpoint protein","gene with protein product"
177,T020250,901,0.4487,p9@GABARAPL1,23710,4068,,GABARAPL1,"GABA type A receptor associated protein like 1","gene with protein product"
178,T008102,896,0.4458,p6@RPP30,10556,17688,"E9PB02,P78346",RPP30,"ribonuclease P/MRP subunit p30","gene with protein product"
179,T115284,893,0.4436,p3@DFNB59,494513,29502,Q0ZLH3,DFNB59,"deafness, autosomal recessive 59","gene with protein product"
180,T096860,888,0.4427,p7@FUBP1,8880,4004,C9JSZ1,FUBP1,"far upstream element binding protein 1","gene with protein product"
181,T023720,886,0.4408,p9@CACNA2D4,93589,20202,,CACNA2D4,"calcium voltage-gated channel auxiliary subunit alpha2delta 4","gene with protein product"
182,T033223,873,0.4345,p17@TSC22D1,8848,16826,"Q15714,B3KRL7",TSC22D1,"TSC22 domain family member 1","gene with protein product"
183,T107900,872,0.4343,p2@EIF4ENIF1,56478,16687,Q9NRA8,EIF4ENIF1,"eukaryotic translation initiation factor 4E nuclear import factor 1","gene with protein product"
184,T194297,867,0.4318,p3@TLE1,7088,11837,Q04724,TLE1,"transducin like enhancer of split 1","gene with protein product"
185,T109510,866,0.4302,p3@EFCAB6,64800,24204,B4DKR4,EFCAB6,"EF-hand calcium binding domain 6","gene with protein product"
186,T055819,862,0.4289,p3@FAM211A,388341,32403,Q8NAA5,LRRC75A,"leucine rich repeat containing 75A","gene with protein product"
187,T054521,845,0.4219,p6@WFDC1,58189,15466,,WFDC1,"WAP four-disulfide core domain 1","gene with protein product"
188,T119727,832,0.4143,p15@MFF,56947,24858,,MFF,"mitochondrial fission factor","gene with protein product"
189,T016228,832,0.4141,p4@PRKCDBP,112464,9400,,PRKCDBP,"protein kinase C delta binding protein","gene with protein product"
190,T078476,823,0.4107,p1@TMEM146,257062,28598,"F5GZE9,Q86XM0,B7WNK5",CATSPERD,"cation channel sperm associated auxiliary subunit delta","gene with protein product"
191,T050963,817,0.4065,p16@FBRS,64319,20442,,FBRS,fibrosin,"gene with protein product"
192,T128157,813,0.4041,p2@TIMP4,7079,11823,,TIMP4,"TIMP metallopeptidase inhibitor 4","gene with protein product"
193,T096058,808,0.4014,p11@ACOT7,11332,24157,O00154,ACOT7,"acyl-CoA thioesterase 7","gene with protein product"
194,T018085,803,0.4001,p2@LRTOMT,220074,25033,F5H6F7,LRTOMT,"leucine rich transmembrane and O-methyltransferase domain containing","gene with protein product"
195,T106507,804,0.3986,p3@TUBA8,51807,12410,Q9NY65,TUBA8,"tubulin alpha 8","gene with protein product"
196,T188681,800,0.3978,p4@WDR31,114987,21421,C9JWF1,WDR31,"WD repeat domain 31","gene with protein product"
197,T123374,795,0.3959,p7@STON1-GTF2A1L,286749,30651,"Q53S48,Q3MIM1",STON1-GTF2A1L,"STON1-GTF2A1L readthrough",readthrough
198,T041419,778,0.3875,p17@FBLN5,10516,3602,,FBLN5,"fibulin 5","gene with protein product"
199,T047927,778,0.3871,p27@MAN2A2,4122,6825,,MAN2A2,"mannosidase alpha class 2A member 2","gene with protein product"
200,T059444,770,0.3831,p4@HEXIM2,124790,28591,,HEXIM2,"hexamethylene bisacetamide inducible 2","gene with protein product"
201,T043648,763,0.3796,p13@CAPN3,825,1480,,CAPN3,"calpain 3","gene with protein product"
202,T175936,754,0.3764,p3@FOXK1,221937,23480,O43299,FOXK1,"forkhead box K1","gene with protein product"
203,T097929,750,0.3739,p7@TMED5,50999,24251,,TMED5,"transmembrane p24 trafficking protein 5","gene with protein product"
204,T037010,747,0.3715,p6@SLC7A8,23428,11066,"B4DTV6,E9PS92",SLC7A8,"solute carrier family 7 member 8","gene with protein product"
205,T182555,745,0.3710,p3@ZNF7,7553,13139,,ZNF7,"zinc finger protein 7","gene with protein product"
206,T074164,743,0.3686,p2@PIAS4,51588,17002,Q8N2W9,PIAS4,"protein inhibitor of activated STAT 4","gene with protein product"
207,T192934,736,0.3669,p19@RUSC2,9853,23625,Q8N2Y8,RUSC2,"RUN and SH3 domain containing 2","gene with protein product"
208,T025696,728,0.3627,p17@TMBIM6,7009,11723,,TMBIM6,"transmembrane BAX inhibitor motif containing 6","gene with protein product"
209,T055899,718,0.3574,p2@PLD6,201164,30447,"Q8N2A8,B4DHV4",PLD6,"phospholipase D family member 6","gene with protein product"
210,T093922,704,0.3515,p9@MAP7D1,55700,25514,,MAP7D1,"MAP7 domain containing 1","gene with protein product"
