Hs-ATP6V0D2,2000,1000,T186889-ATP6V0D2,"p6@ATP6V0D2"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
23,T104480,1900,0.9472,p1@CLDN17,26285,2038,P56750,CLDN17,"claudin 17","gene with protein product"
24,T024405,1905,0.9463,p22@CCDC91,55297,24855,,CCDC91,"coiled-coil domain containing 91","gene with protein product"
25,T154093,1898,0.9452,p7@C7,730,1346,,C7,"complement C7","gene with protein product"
26,T190163,1898,0.9452,p23@MPDZ,8777,7208,,MPDZ,"multiple PDZ domain crumbs cell polarity complex component","gene with protein product"
27,T189400,1892,0.9427,p48@TYRP1,7306,12450,Q6LES1,TYRP1,"tyrosinase related protein 1","gene with protein product"
28,T174337,1889,0.9426,p12@SKAP2,8935,15687,B7Z5N4,SKAP2,"src kinase associated phosphoprotein 2","gene with protein product"
29,T154095,1895,0.9409,p9@C7,730,1346,,C7,"complement C7","gene with protein product"
30,T104481,1894,0.9404,p4@CLDN17,26285,2038,P56750,CLDN17,"claudin 17","gene with protein product"
31,T186890,1887,0.9402,p7@ATP6V0D2,245972,18266,Q8N8Y2,ATP6V0D2,"ATPase H+ transporting V0 subunit d2","gene with protein product"
32,T199323,1883,0.9387,p3@PPP2R3B,28227,13417,C9JMU6,PPP2R3B,"protein phosphatase 2 regulatory subunit B''beta","gene with protein product"
33,T138305,1883,0.9382,p2@LAMTOR3,8649,15606,,LAMTOR3,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3","gene with protein product"
34,T104501,1881,0.9372,p1@KRTAP19-4,337971,18939,Q3LI73,KRTAP19-4,"keratin associated protein 19-4","gene with protein product"
35,T189417,1878,0.9357,p39@TYRP1,7306,12450,,TYRP1,"tyrosinase related protein 1","gene with protein product"
36,T036558,1877,0.9352,p6@TRAV8-1,,12146,,TRAV8-1,"T cell receptor alpha variable 8-1","T cell receptor gene"
37,T104482,1876,0.9333,p3@CLDN17,26285,2038,P56750,CLDN17,"claudin 17","gene with protein product"
38,T123876,1874,0.9333,p10@VRK2,7444,12719,,VRK2,"vaccinia related kinase 2","gene with protein product"
39,T026587,1874,0.9319,p4@HOXC13,3229,5125,P31276,HOXC13,"homeobox C13","gene with protein product"
40,T196329,1873,0.9318,p31@MID1,4281,7095,O15344,MID1,"midline 1","gene with protein product"
41,T119697,1871,0.9313,p12@RHBDD1,84236,23081,,RHBDD1,"rhomboid domain containing 1","gene with protein product"
42,T154092,1866,0.9293,p6@C7,730,1346,,C7,"complement C7","gene with protein product"
43,T138274,1858,0.9262,p5@MTTP,4547,7467,P55157,MTTP,"microsomal triglyceride transfer protein","gene with protein product"
44,T138223,1854,0.9242,p2@ADH6,130,255,,ADH6,"alcohol dehydrogenase 6 (class V)","gene with protein product"
45,T036701,1851,0.9214,p1@TRAV39,,12139,,TRAV39,"T cell receptor alpha variable 39","T cell receptor gene"
46,T104478,1841,0.9182,p6@CLDN17,26285,2038,P56750,CLDN17,"claudin 17","gene with protein product"
47,T138244,1845,0.9179,p2@ADH1C,126,251,P00326,ADH1C,"alcohol dehydrogenase 1C (class I), gamma polypeptide","gene with protein product"
48,T158328,1831,0.9119,p5@ASF1A,25842,20995,Q9Y294,ASF1A,"anti-silencing function 1A histone chaperone","gene with protein product"
49,T154090,1829,0.9100,p4@C7,730,1346,,C7,"complement C7","gene with protein product"
50,T138224,1820,0.9050,p3@ADH6,130,255,,ADH6,"alcohol dehydrogenase 6 (class V)","gene with protein product"
51,T104485,1812,0.9042,p4@CLDN8,9073,2050,P56748,CLDN8,"claudin 8","gene with protein product"
52,T104484,1818,0.9036,p1@CLDN8,9073,2050,P56748,CLDN8,"claudin 8","gene with protein product"
53,T104486,1816,0.9035,p2@CLDN8,9073,2050,"P56748,F5H2X4",CLDN8,"claudin 8","gene with protein product"
54,T144934,1816,0.9026,"p2@UGT2A1,p2@UGT2A2","10941,574537","12542,28183",,UGT2A1,"UDP glucuronosyltransferase family 2 member A1 complex locus","gene with protein product"
55,T186862,1806,0.8954,p2@CA1,759,1368,"P00915,E5RHP7",CA1,"carbonic anhydrase 1","gene with protein product"
56,T014303,1796,0.8949,p6@ALX4,60529,450,Q9H161,ALX4,"ALX homeobox 4","gene with protein product"
57,T111620,1798,0.8941,p10@EN1,2019,3342,Q05925,EN1,"engrailed homeobox 1","gene with protein product"
58,T195944,1791,0.8928,p4@TCEAL5,340543,22282,Q5H9L2,TCEAL5,"transcription elongation factor A like 5","gene with protein product"
59,T138243,1783,0.8871,p1@ADH1C,126,251,,ADH1C,"alcohol dehydrogenase 1C (class I), gamma polypeptide","gene with protein product"
60,T154096,1779,0.8860,p10@C7,730,1346,,C7,"complement C7","gene with protein product"
61,T026604,1772,0.8829,p7@HOTAIR,100124700,33510,,HOTAIR,"HOX transcript antisense RNA","RNA, long non-coding"
62,T026608,1771,0.8820,p2@HOXC11,3227,5123,O43248,HOXC11,"homeobox C11","gene with protein product"
63,T199680,1774,0.8817,p6@NDP,4693,7678,Q00604,NDP,"NDP, norrin cystine knot growth factor","gene with protein product"
64,T098431,1768,0.8800,p8@JAG1,182,6188,"P78504,Q99740",JAG1,"jagged 1","gene with protein product"
65,T104477,1774,0.8800,p5@CLDN17,26285,2038,P56750,CLDN17,"claudin 17","gene with protein product"
66,T026607,1760,0.8778,p14@HOXC11,3227,5123,O43248,HOXC11,"homeobox C11","gene with protein product"
67,T036735,1767,0.8778,p1@TRDJ2,,12258,,TRDJ2,"T cell receptor delta joining 2","T cell receptor gene"
68,T026585,1764,0.8776,p1@HOXC13,3229,5125,P31276,HOXC13,"homeobox C13","gene with protein product"
69,T129693,1765,0.8768,p92@ZBTB38,253461,26636,D6R9J6,ZBTB38,"zinc finger and BTB domain containing 38","gene with protein product"
70,T195949,1759,0.8751,p6@TCEAL5,340543,22282,Q5H9L2,TCEAL5,"transcription elongation factor A like 5","gene with protein product"
71,T104503,1757,0.8746,p1@KRTAP20-2,337976,18944,Q3LI61,KRTAP20-2,"keratin associated protein 20-2","gene with protein product"
72,T184653,1757,0.8741,p1@IDO2,169355,27269,,IDO2,"indoleamine 2,3-dioxygenase 2","gene with protein product"
73,T026606,1755,0.8731,p12@HOXC11,3227,5123,O43248,HOXC11,"homeobox C11","gene with protein product"
74,T014301,1754,0.8731,p2@ALX4,60529,450,Q9H161,ALX4,"ALX homeobox 4","gene with protein product"
75,T014304,1747,0.8700,p3@ALX4,60529,450,Q9H161,ALX4,"ALX homeobox 4","gene with protein product"
76,T104487,1736,0.8654,p3@CLDN8,9073,2050,"P56748,F5H2X4",CLDN8,"claudin 8","gene with protein product"
77,T096995,1738,0.8625,p4@LPHN2,23266,18582,,ADGRL2,"adhesion G protein-coupled receptor L2","gene with protein product"
78,T104497,1737,0.8620,p1@KRTAP13-2,337959,18923,Q52LG2,KRTAP13-2,"keratin associated protein 13-2","gene with protein product"
79,T014302,1716,0.8537,p5@ALX4,60529,450,Q9H161,ALX4,"ALX homeobox 4","gene with protein product"
80,T026589,1714,0.8532,p6@HOXC13,3229,5125,P31276,HOXC13,"homeobox C13","gene with protein product"
81,T002162,1697,0.8460,p2@METTL10,399818,33787,G3V238,METTL10,"methyltransferase like 10","gene with protein product"
82,T059951,1689,0.8416,p5@HOXB7,3217,5118,P09629,HOXB7,"homeobox B7","gene with protein product"
83,T186891,1688,0.8411,p8@ATP6V0D2,245972,18266,Q8N8Y2,ATP6V0D2,"ATPase H+ transporting V0 subunit d2","gene with protein product"
84,T184654,1688,0.8406,p14@IDO2,169355,27269,,IDO2,"indoleamine 2,3-dioxygenase 2","gene with protein product"
85,T183125,1685,0.8383,p3@HR,55806,5172,O43593,HR,"HR, lysine demethylase and nuclear receptor corepressor","gene with protein product"
86,T114765,1686,0.8363,p4@DLX1,1745,2914,"P56177,Q7Z724",DLX1,"distal-less homeobox 1","gene with protein product"
87,T144940,1676,0.8355,"p1@UGT2A1,p1@UGT2A2","10941,574537","12542,28183","Q9Y4X1,D6RHF3,E9PDM7",UGT2A1,"UDP glucuronosyltransferase family 2 member A1 complex locus","gene with protein product"
88,T014305,1665,0.8321,p7@ALX4,60529,450,Q9H161,ALX4,"ALX homeobox 4","gene with protein product"
89,T026605,1666,0.8301,p13@HOXC11,3227,5123,O43248,HOXC11,"homeobox C11","gene with protein product"
90,T141946,1656,0.8231,p3@FBXO8,26269,13587,Q9NRD0,FBXO8,"F-box protein 8","gene with protein product"
91,T013511,1650,0.8229,p3@PAX6,5080,8620,"P26367,B1B1I9,Q66SS1",PAX6,"paired box 6","gene with protein product"
92,T036572,1636,0.8156,p4@TRAV8-2,,12147,,TRAV8-2,"T cell receptor alpha variable 8-2","T cell receptor gene"
93,T003390,1635,0.8142,p1@C10orf114,399726,31448,Q5T4H9,CASC10,"cancer susceptibility candidate 10","gene with protein product"
94,T014300,1622,0.8078,p4@ALX4,60529,450,Q9H161,ALX4,"ALX homeobox 4","gene with protein product"
95,T059998,1619,0.8063,p2@HOXB13-AS1,,30143,,PRAC2,"prostate cancer susceptibility candidate 2","gene with protein product"
96,T139233,1611,0.8051,p2@PRSS12,8492,9477,"P56730,Q96I80",PRSS12,"protease, serine 12","gene with protein product"
97,T104471,1614,0.8026,p1@GRIK1,2897,4579,E7EPY9,GRIK1,"glutamate ionotropic receptor kainate type subunit 1","gene with protein product"
98,T060007,1595,0.7943,p7@HOXB13,10481,5112,Q92826,HOXB13,"homeobox B13","gene with protein product"
99,T114075,1582,0.7871,p9@SLC4A10,57282,13811,"F8W675,Q6U841,B7Z1R0",SLC4A10,"solute carrier family 4 member 10","gene with protein product"
100,T016433,1580,0.7865,p3@KCNK4,50801,6279,F5GYE0,KCNK4,"potassium two pore domain channel subfamily K member 4","gene with protein product"
101,T111624,1573,0.7853,p7@EN1,2019,3342,Q05925,EN1,"engrailed homeobox 1","gene with protein product"
102,T141945,1575,0.7840,p4@FBXO8,26269,13587,"Q8IXA8,Q9NRD0",FBXO8,"F-box protein 8","gene with protein product"
103,T102428,1567,0.7781,p18@ZNF217,7764,13009,,ZNF217,"zinc finger protein 217","gene with protein product"
104,T158329,1562,0.7779,p7@ASF1A,25842,20995,Q9Y294,ASF1A,"anti-silencing function 1A histone chaperone","gene with protein product"
105,T060001,1559,0.7741,p5@HOXB13,10481,5112,"Q4KR72,Q92826",HOXB13,"homeobox B13","gene with protein product"
106,T026583,1551,0.7740,p5@HOXC13,3229,5125,P31276,HOXC13,"homeobox C13","gene with protein product"
107,T026634,1555,0.7736,p5@HOXC6,3223,5128,D6RBH4,HOXC6,"homeobox C6","gene with protein product"
108,T191987,1552,0.7733,p50@BNC2,54796,30988,,BNC2,"basonuclin 2","gene with protein product"
109,T060004,1554,0.7727,p3@HOXB13,10481,5112,"Q4KR72,Q92826",HOXB13,"homeobox B13","gene with protein product"
110,T026594,1549,0.7722,p1@HOXC12,3228,5124,P31275,HOXC12,"homeobox C12","gene with protein product"
111,T195945,1540,0.7669,p1@TCEAL5,340543,22282,Q5H9L2,TCEAL5,"transcription elongation factor A like 5","gene with protein product"
112,T096994,1539,0.7668,p14@LPHN2,23266,18582,,ADGRL2,"adhesion G protein-coupled receptor L2","gene with protein product"
113,T026595,1537,0.7643,p2@HOXC12,3228,5124,P31275,HOXC12,"homeobox C12","gene with protein product"
114,T144935,1534,0.7624,"p3@UGT2A1,p3@UGT2A2","10941,574537","12542,28183",,UGT2A1,"UDP glucuronosyltransferase family 2 member A1 complex locus","gene with protein product"
115,T026603,1523,0.7588,p6@HOTAIR,100124700,33510,,HOTAIR,"HOX transcript antisense RNA","RNA, long non-coding"
116,T114769,1520,0.7577,p23@DLX1,1745,2914,,DLX1,"distal-less homeobox 1","gene with protein product"
117,T104018,1518,0.7556,p6@CXADR,1525,2559,P78310,CXADR,"coxsackie virus and adenovirus receptor","gene with protein product"
118,T059999,1518,0.7556,p1@HOXB13-AS1,360205,30143,,PRAC2,"prostate cancer susceptibility candidate 2","gene with protein product"
119,T013509,1517,0.7551,p9@PAX6,5080,8620,E9PIX4,PAX6,"paired box 6","gene with protein product"
120,T049647,1511,0.7544,p5@NPW,283869,30509,,NPW,"neuropeptide W","gene with protein product"
121,T123873,1510,0.7535,p3@VRK2,7444,12719,E7ERS5,VRK2,"vaccinia related kinase 2","gene with protein product"
122,T055191,1514,0.7532,p1@C16orf55,124045,26463,,SPATA33,"spermatogenesis associated 33","gene with protein product"
123,T096996,1510,0.7505,p10@LPHN2,23266,18582,,ADGRL2,"adhesion G protein-coupled receptor L2","gene with protein product"
124,T174392,1502,0.7495,p4@HOXA3,3200,5104,"E5RGW8,E5RIJ8",HOXA3,"homeobox A3","gene with protein product"
125,T195952,1503,0.7485,p1@BEX2,84707,30933,"F5H7H5,Q9BXY8",BEX2,"brain expressed X-linked 2","gene with protein product"
126,T066549,1497,0.7463,p1@DSC1,1823,3035,"Q08554,Q9HB00",DSC1,"desmocollin 1","gene with protein product"
127,T096990,1496,0.7446,p8@LPHN2,23266,18582,,ADGRL2,"adhesion G protein-coupled receptor L2","gene with protein product"
128,T114761,1487,0.7402,p8@DLX1,1745,2914,P56177,DLX1,"distal-less homeobox 1","gene with protein product"
129,T132040,1483,0.7393,p23@SOX2-OT,,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
130,T104470,1480,0.7385,p3@GRIK1,2897,4579,P39086,GRIK1,"glutamate ionotropic receptor kainate type subunit 1","gene with protein product"
131,T036559,1481,0.7372,p2@TRAV8-1,,12146,,TRAV8-1,"T cell receptor alpha variable 8-1","T cell receptor gene"
132,T096998,1474,0.7355,p17@LPHN2,23266,18582,,ADGRL2,"adhesion G protein-coupled receptor L2","gene with protein product"
133,T066550,1475,0.7349,p3@DSC1,1823,3035,"Q08554,Q9HB00",DSC1,"desmocollin 1","gene with protein product"
134,T196522,1469,0.7338,p1@AMELX,265,461,Q99217,AMELX,"amelogenin, X-linked","gene with protein product"
135,T036730,1456,0.7247,p1@TRDJ4,,12260,,TRDJ4,"T cell receptor delta joining 4","T cell receptor gene"
136,T103991,1456,0.7233,p13@LINC00478,,1274,,MIR99AHG,"mir-99a-let-7c cluster host gene","RNA, long non-coding"
137,T091922,1453,0.7232,p13@AKT3,10000,393,F8VS91,AKT3,"AKT serine/threonine kinase 3","gene with protein product"
138,T174407,1439,0.7156,p1@HOXA3,3200,5104,,HOXA3,"homeobox A3","gene with protein product"
139,T014299,1434,0.7145,p1@ALX4,60529,450,Q9H161,ALX4,"ALX homeobox 4","gene with protein product"
140,T036573,1433,0.7140,p1@TRAV8-2,,12147,,TRAV8-2,"T cell receptor alpha variable 8-2","T cell receptor gene"
141,T132062,1426,0.7105,p12@SOX2-OT,,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
142,T174346,1418,0.7051,p2@HOXA1,3198,5099,P49639,HOXA1,"homeobox A1","gene with protein product"
143,T123870,1418,0.7041,p2@VRK2,7444,12719,"Q86Y07,E9PFA9,E9PBU1",VRK2,"vaccinia related kinase 2","gene with protein product"
144,T199692,1411,0.7037,p1@EFHC2,80258,26233,"Q5JST6,C9JDN0",EFHC2,"EF-hand domain containing 2","gene with protein product"
145,T114762,1409,0.7006,p1@DLX1,1745,2914,F8VXJ2,DLX1,"distal-less homeobox 1","gene with protein product"
146,T048244,1406,0.7002,p11@NR2F2,7026,7976,Q3KQR7,NR2F2,"nuclear receptor subfamily 2 group F member 2","gene with protein product"
147,T060002,1406,0.7002,p2@HOXB13,10481,5112,"Q4KR72,Q92826",HOXB13,"homeobox B13","gene with protein product"
148,T059890,1401,0.6991,p5@HOXB2,3212,5113,P14652,HOXB2,"homeobox B2","gene with protein product"
149,T191986,1399,0.6981,p11@BNC2,54796,30988,,BNC2,"basonuclin 2","gene with protein product"
150,T026609,1395,0.6951,p3@HOXC11,3227,5123,O43248,HOXC11,"homeobox C11","gene with protein product"
151,T195965,1390,0.6926,p11@NGFRAP1,27018,13388,,BEX3,"brain expressed X-linked 3","gene with protein product"
152,T132042,1384,0.6906,p31@SOX2-OT,,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
153,T174347,1387,0.6897,p1@HOXA1,3198,5099,"P49639,E7ERT8",HOXA1,"homeobox A1","gene with protein product"
154,T013510,1384,0.6896,p36@PAX6,5080,8620,E9PIX4,PAX6,"paired box 6","gene with protein product"
155,T111622,1376,0.6846,p8@EN1,2019,3342,Q05925,EN1,"engrailed homeobox 1","gene with protein product"
156,T195956,1373,0.6841,p2@WBP5,51186,30084,Q9UHQ7,TCEAL9,"transcription elongation factor A like 9","gene with protein product"
157,T138278,1369,0.6818,p2@MTTP,4547,7467,Q6P5T3,MTTP,"microsomal triglyceride transfer protein","gene with protein product"
158,T139234,1366,0.6816,p3@PRSS12,8492,9477,"P56730,Q96I80",PRSS12,"protease, serine 12","gene with protein product"
159,T026669,1370,0.6816,p16@HOXC4,3221,5126,,HOXC4,"homeobox C4","gene with protein product"
160,T096993,1363,0.6791,p13@LPHN2,23266,18582,,ADGRL2,"adhesion G protein-coupled receptor L2","gene with protein product"
161,T060006,1364,0.6789,p6@HOXB13,10481,5112,Q92826,HOXB13,"homeobox B13","gene with protein product"
162,T190135,1361,0.6785,p12@SET,6418,10760,Q5VXV2,SET,"SET nuclear proto-oncogene","gene with protein product"
163,T114050,1356,0.6746,p2@TBR1,10716,11590,,TBR1,"T-box, brain 1","gene with protein product"
164,T016432,1355,0.6745,p1@KCNK4,50801,6279,,KCNK4,"potassium two pore domain channel subfamily K member 4","gene with protein product"
165,T129723,1354,0.6740,p10@ZBTB38,253461,26636,D6R9U6,ZBTB38,"zinc finger and BTB domain containing 38","gene with protein product"
166,T195964,1347,0.6715,p10@NGFRAP1,27018,13388,,BEX3,"brain expressed X-linked 3","gene with protein product"
167,T016434,1346,0.6707,p4@KCNK4,50801,6279,Q9NYG8,KCNK4,"potassium two pore domain channel subfamily K member 4","gene with protein product"
168,T138878,1345,0.6698,p1@RNF212,285498,27729,"C9J8N0,Q495C1,D6RA97,D6R9L2",RNF212,"ring finger protein 212","gene with protein product"
169,T026602,1339,0.6678,p5@HOTAIR,100124700,33510,,HOTAIR,"HOX transcript antisense RNA","RNA, long non-coding"
170,T138318,1330,0.6637,p1@H2AFZ,3015,4741,,H2AFZ,"H2A histone family member Z","gene with protein product"
171,T062508,1324,0.6597,p1@SOX9,6662,11204,"P48436,E7EPD5",SOX9,"SRY-box 9","gene with protein product"
172,T049644,1320,0.6580,p2@NPW,283869,30509,Q8N729,NPW,"neuropeptide W","gene with protein product"
173,T036597,1320,0.6561,p1@TRAV13-2,,12109,,TRAV13-2,"T cell receptor alpha variable 13-2","T cell receptor gene"
174,T110449,1318,0.6554,p3@RRM2,6241,10452,C9JXC1,RRM2,"ribonucleotide reductase regulatory subunit M2","gene with protein product"
175,T104020,1316,0.6544,p4@CXADR,1525,2559,"P78310,B7WPI3",CXADR,"coxsackie virus and adenovirus receptor","gene with protein product"
176,T066536,1310,0.6534,p3@DSC2,1824,3036,F8W7U2,DSC2,"desmocollin 2","gene with protein product"
177,T029769,1310,0.6524,p1@NTS,4922,8038,"P30990,G3V1X6,Q6FH20",NTS,neurotensin,"gene with protein product"
178,T111621,1311,0.6519,p1@EN1,2019,3342,Q05925,EN1,"engrailed homeobox 1","gene with protein product"
179,T123994,1305,0.6505,p6@BCL11A,53335,13221,,BCL11A,"B-cell CLL/lymphoma 11A","gene with protein product"
180,T103990,1306,0.6491,p29@LINC00478,,1274,,MIR99AHG,"mir-99a-let-7c cluster host gene","RNA, long non-coding"
181,T196327,1303,0.6479,p30@MID1,4281,7095,O15344,MID1,"midline 1","gene with protein product"
182,T051581,1298,0.6458,p3@NMRAL1,57407,24987,Q9HBL8,NMRAL1,"NmrA like redox sensor 1","gene with protein product"
183,T060008,1288,0.6418,p4@HOXB13,10481,5112,Q92826,HOXB13,"homeobox B13","gene with protein product"
184,T186871,1284,0.6398,p1@CA2,760,1373,E5RK37,CA2,"carbonic anhydrase 2","gene with protein product"
185,T060003,1283,0.6396,p1@HOXB13,10481,5112,"Q4KR72,Q92826",HOXB13,"homeobox B13","gene with protein product"
186,T026668,1282,0.6388,p15@HOXC4,3221,5126,,HOXC4,"homeobox C4","gene with protein product"
187,T034989,1284,0.6385,p1@H2AFZP3,,38013,,H2AFZP3,"H2A histone family member Z pseudogene 3",pseudogene
188,T026611,1278,0.6371,p5@HOXC11,3227,5123,O43248,HOXC11,"homeobox C11","gene with protein product"
189,T195942,1278,0.6361,p2@TCEAL8,90843,28683,Q8IYN2,TCEAL8,"transcription elongation factor A like 8","gene with protein product"
190,T066537,1276,0.6358,p12@DSC2,1824,3036,F8W7U2,DSC2,"desmocollin 2","gene with protein product"
191,T129722,1276,0.6348,p60@ZBTB38,253461,26636,D6R9U6,ZBTB38,"zinc finger and BTB domain containing 38","gene with protein product"
192,T060009,1270,0.6309,p9@HOXB13,10481,5112,Q92826,HOXB13,"homeobox B13","gene with protein product"
193,T138323,1268,0.6299,p8@H2AFZ,3015,4741,P0C0S5,H2AFZ,"H2A histone family member Z","gene with protein product"
194,T049645,1262,0.6279,p1@NPW,283869,30509,Q8N729,NPW,"neuropeptide W","gene with protein product"
195,T123993,1252,0.6232,p4@BCL11A,53335,13221,,BCL11A,"B-cell CLL/lymphoma 11A","gene with protein product"
196,T141933,1251,0.6230,p4@CEP44,80817,29356,Q9C0F1,CEP44,"centrosomal protein 44","gene with protein product"
197,T059952,1244,0.6214,p4@HOXB7,3217,5118,P09629,HOXB7,"homeobox B7","gene with protein product"
198,T141940,1244,0.6192,p2@CEP44,80817,29356,D6RBX1,CEP44,"centrosomal protein 44","gene with protein product"
199,T024366,1241,0.6174,p6@PTHLH,5744,9607,"P12272,Q53XY9",PTHLH,"parathyroid hormone like hormone","gene with protein product"
200,T154088,1235,0.6141,p3@C7,730,1346,,C7,"complement C7","gene with protein product"
201,T174446,1233,0.6140,p17@HOXA11-AS1,,24957,,HOXA11-AS,"HOXA11 antisense RNA","RNA, long non-coding"
202,T098430,1233,0.6137,p1@JAG1,182,6188,P78504,JAG1,"jagged 1","gene with protein product"
203,T114782,1233,0.6134,p1@DLX2,1746,2915,"Q07687,B7ZA14",DLX2,"distal-less homeobox 2","gene with protein product"
204,T191977,1228,0.6122,p5@BNC2,54796,30988,,BNC2,"basonuclin 2","gene with protein product"
205,T072175,1228,0.6097,p1@ZNF98,148198,13174,A6NK75,ZNF98,"zinc finger protein 98","gene with protein product"
206,T196328,1222,0.6095,p27@MID1,4281,7095,O15344,MID1,"midline 1","gene with protein product"
207,T059256,1223,0.6085,p2@C17orf104,284071,26670,"A2RUB1,C9JC06",MEIOC,"meiosis specific with coiled-coil domain","gene with protein product"
208,T055167,1214,0.6046,p3@CPNE7,27132,2320,E9PJ31,CPNE7,"copine 7","gene with protein product"
209,T026599,1207,0.6014,p4@HOTAIR,,33510,,HOTAIR,"HOX transcript antisense RNA","RNA, long non-coding"
210,T152870,1208,0.6013,p1@COL23A1,91522,22990,Q86Y22,COL23A1,"collagen type XXIII alpha 1 chain","gene with protein product"
211,T026621,1196,0.5968,p7@HOXC10,3226,5122,Q9NYD6,HOXC10,"homeobox C10","gene with protein product"
212,T019778,1191,0.5922,p7@MTMR2,8898,7450,Q13614,MTMR2,"myotubularin related protein 2","gene with protein product"
213,T048245,1178,0.5869,p20@NR2F2,7026,7976,Q3KQR7,NR2F2,"nuclear receptor subfamily 2 group F member 2","gene with protein product"
214,T114763,1163,0.5798,p6@DLX1,1745,2914,F8VXJ2,DLX1,"distal-less homeobox 1","gene with protein product"
215,T180812,1165,0.5793,p2@MYC,4609,7553,P01106,MYC,"v-myc avian myelocytomatosis viral oncogene homolog","gene with protein product"
216,T194905,1158,0.5773,p8@OGN,4969,8126,Q5TBF5,OGN,osteoglycin,"gene with protein product"
217,T098428,1161,0.5768,p3@JAG1,182,6188,P78504,JAG1,"jagged 1","gene with protein product"
218,T174674,1157,0.5765,p10@WIPF3,644150,22004,,WIPF3,"WAS/WASL interacting protein family member 3","gene with protein product"
219,T191985,1151,0.5741,p20@BNC2,54796,30988,,BNC2,"basonuclin 2","gene with protein product"
220,T036539,1152,0.5734,p1@TRAV3,,12128,,TRAV3,"T cell receptor alpha variable 3 (gene/pseudogene)","T cell receptor gene"
221,T139237,1146,0.5693,p1@PRSS12,8492,9477,P56730,PRSS12,"protease, serine 12","gene with protein product"
222,T059996,1142,0.5679,p1@PRAC,84366,30591,Q96KF2,PRAC1,"prostate cancer susceptibility candidate 1","gene with protein product"
223,T058261,1135,0.5652,p2@KRT223P,,32968,,KRT223P,"keratin 223 pseudogene",pseudogene
224,T141934,1128,0.5623,p11@CEP44,80817,29356,Q9C0F1,CEP44,"centrosomal protein 44","gene with protein product"
225,T139236,1127,0.5613,p4@PRSS12,8492,9477,P56730,PRSS12,"protease, serine 12","gene with protein product"
